season,seasonType,week,poll,rank,team,conference,points
2020,regular,1,AP Top 25,1,Clemson,ACC,1520.0
2020,regular,1,AP Top 25,2,Ohio State,Big Ten,1504.0
2020,regular,1,AP Top 25,3,Alabama,SEC,1422.0
2020,regular,1,AP Top 25,4,Georgia,SEC,1270.0
2020,regular,1,AP Top 25,5,Oklahoma,Big 12,1269.0
2020,regular,1,AP Top 25,6,LSU,SEC,1186.0
2020,regular,1,AP Top 25,7,Penn State,Big Ten,1147.0
2020,regular,1,AP Top 25,8,Florida,SEC,1125.0
2020,regular,1,AP Top 25,9,Oregon,Pac-12,1119.0
2020,regular,1,AP Top 25,10,Notre Dame,FBS Independents,995.0
2020,regular,1,AP Top 25,11,Auburn,SEC,852.0
2020,regular,1,AP Top 25,12,Wisconsin,Big Ten,840.0
2020,regular,1,AP Top 25,13,Texas A&M,SEC,764.0
2020,regular,1,AP Top 25,14,Texas,Big 12,703.0
2020,regular,1,AP Top 25,15,Oklahoma State,Big 12,672.0
2020,regular,1,AP Top 25,16,Michigan,Big Ten,611.0
2020,regular,1,AP Top 25,17,USC,Pac-12,534.0
2020,regular,1,AP Top 25,18,North Carolina,ACC,496.0
2020,regular,1,AP Top 25,19,Minnesota,Big Ten,451.0
2020,regular,1,AP Top 25,20,Cincinnati,American Athletic,234.0
2020,regular,1,AP Top 25,21,UCF,American Athletic,229.0
2020,regular,1,AP Top 25,22,Utah,Pac-12,211.0
2020,regular,1,AP Top 25,23,Iowa State,Big 12,199.0
2020,regular,1,AP Top 25,24,Iowa,Big Ten,134.0
2020,regular,1,AP Top 25,25,Tennessee,SEC,133.0
2020,regular,1,Coaches Poll,1,Clemson,ACC,1589.0
2020,regular,1,Coaches Poll,2,Ohio State,Big Ten,1555.0
2020,regular,1,Coaches Poll,3,Alabama,SEC,1495.0
2020,regular,1,Coaches Poll,4,Georgia,SEC,1345.0
2020,regular,1,Coaches Poll,5,LSU,SEC,1330.0
2020,regular,1,Coaches Poll,6,Oklahoma,Big 12,1315.0
2020,regular,1,Coaches Poll,7,Penn State,Big Ten,1199.0
2020,regular,1,Coaches Poll,8,Florida,SEC,1176.0
2020,regular,1,Coaches Poll,9,Oregon,Pac-12,1164.0
2020,regular,1,Coaches Poll,10,Notre Dame,FBS Independents,1012.0
2020,regular,1,Coaches Poll,11,Auburn,SEC,898.0
2020,regular,1,Coaches Poll,12,Wisconsin,Big Ten,887.0
2020,regular,1,Coaches Poll,13,Texas A&M,SEC,807.0
2020,regular,1,Coaches Poll,14,Texas,Big 12,703.0
2020,regular,1,Coaches Poll,15,Michigan,Big Ten,687.0
2020,regular,1,Coaches Poll,16,Oklahoma State,Big 12,524.0
2020,regular,1,Coaches Poll,17,USC,Pac-12,521.0
2020,regular,1,Coaches Poll,18,Minnesota,Big Ten,494.0
2020,regular,1,Coaches Poll,19,North Carolina,ACC,415.0
2020,regular,1,Coaches Poll,20,Utah,Pac-12,241.0
2020,regular,1,Coaches Poll,21,UCF,American Athletic,232.0
2020,regular,1,Coaches Poll,22,Cincinnati,American Athletic,229.0
2020,regular,1,Coaches Poll,23,Iowa,Big Ten,204.0
2020,regular,1,Coaches Poll,24,Virginia Tech,ACC,143.0
2020,regular,1,Coaches Poll,25,Iowa State,Big 12,135.0
2020,regular,3,AP Top 25,1,Clemson,ACC,1524.0
2020,regular,3,AP Top 25,2,Alabama,SEC,1456.0
2020,regular,3,AP Top 25,3,Oklahoma,Big 12,1361.0
2020,regular,3,AP Top 25,4,Georgia,SEC,1324.0
2020,regular,3,AP Top 25,5,Florida,SEC,1237.0
2020,regular,3,AP Top 25,6,LSU,SEC,1236.0
2020,regular,3,AP Top 25,7,Notre Dame,FBS Independents,1155.0
2020,regular,3,AP Top 25,8,Auburn,SEC,1055.0
2020,regular,3,AP Top 25,9,Texas,Big 12,1033.0
2020,regular,3,AP Top 25,10,Texas A&M,SEC,983.0
2020,regular,3,AP Top 25,11,Oklahoma State,Big 12,927.0
2020,regular,3,AP Top 25,12,North Carolina,ACC,892.0
2020,regular,3,AP Top 25,13,Cincinnati,American Athletic,647.0
2020,regular,3,AP Top 25,14,UCF,American Athletic,632.0
2020,regular,3,AP Top 25,15,Tennessee,SEC,528.0
2020,regular,3,AP Top 25,16,Memphis,American Athletic,495.0
2020,regular,3,AP Top 25,17,Miami,ACC,463.0
2020,regular,3,AP Top 25,18,Louisville,ACC,387.0
2020,regular,3,AP Top 25,19,Louisiana,Sun Belt,377.0
2020,regular,3,AP Top 25,20,Virginia Tech,ACC,368.0
2020,regular,3,AP Top 25,21,BYU,FBS Independents,357.0
2020,regular,3,AP Top 25,22,Army,FBS Independents,243.0
2020,regular,3,AP Top 25,23,Kentucky,SEC,238.0
2020,regular,3,AP Top 25,24,App State,Sun Belt,237.0
2020,regular,3,AP Top 25,25,Pittsburgh,ACC,157.0
2020,regular,3,Coaches Poll,1,Clemson,ACC,1020.0
2020,regular,3,Coaches Poll,2,Alabama,SEC,973.0
2020,regular,3,Coaches Poll,3,Oklahoma,Big 12,907.0
2020,regular,3,Coaches Poll,4,Georgia,SEC,904.0
2020,regular,3,Coaches Poll,5,LSU,SEC,852.0
2020,regular,3,Coaches Poll,6,Florida,SEC,837.0
2020,regular,3,Coaches Poll,7,Notre Dame,FBS Independents,760.0
2020,regular,3,Coaches Poll,8,Texas,Big 12,697.0
2020,regular,3,Coaches Poll,9,Auburn,SEC,694.0
2020,regular,3,Coaches Poll,10,Texas A&M,SEC,639.0
2020,regular,3,Coaches Poll,11,North Carolina,ACC,575.0
2020,regular,3,Coaches Poll,12,Oklahoma State,Big 12,547.0
2020,regular,3,Coaches Poll,13,UCF,American Athletic,414.0
2020,regular,3,Coaches Poll,14,Cincinnati,American Athletic,403.0
2020,regular,3,Coaches Poll,15,Memphis,American Athletic,314.0
2020,regular,3,Coaches Poll,16,Louisville,ACC,313.0
2020,regular,3,Coaches Poll,17,Tennessee,SEC,309.0
2020,regular,3,Coaches Poll,18,Miami,ACC,267.0
2020,regular,3,Coaches Poll,19,Virginia Tech,ACC,265.0
2020,regular,3,Coaches Poll,20,Kentucky,SEC,232.0
2020,regular,3,Coaches Poll,21,Louisiana,Sun Belt,219.0
2020,regular,3,Coaches Poll,22,BYU,FBS Independents,201.0
2020,regular,3,Coaches Poll,23,App State,Sun Belt,177.0
2020,regular,3,Coaches Poll,24,Baylor,Big 12,161.0
2020,regular,3,Coaches Poll,25,Army,FBS Independents,127.0
2020,regular,4,AP Top 25,1,Clemson,ACC,1523.0
2020,regular,4,AP Top 25,2,Alabama,SEC,1458.0
2020,regular,4,AP Top 25,3,Oklahoma,Big 12,1368.0
2020,regular,4,AP Top 25,4,Georgia,SEC,1320.0
2020,regular,4,AP Top 25,5,Florida,SEC,1239.0
2020,regular,4,AP Top 25,6,LSU,SEC,1221.0
2020,regular,4,AP Top 25,7,Notre Dame,FBS Independents,1200.0
2020,regular,4,AP Top 25,8,Auburn,SEC,1037.0
2020,regular,4,AP Top 25,8,Texas,Big 12,1037.0
2020,regular,4,AP Top 25,10,Texas A&M,SEC,972.0
2020,regular,4,AP Top 25,11,North Carolina,ACC,883.0
2020,regular,4,AP Top 25,12,Miami,ACC,816.0
2020,regular,4,AP Top 25,13,UCF,American Athletic,771.0
2020,regular,4,AP Top 25,14,Cincinnati,American Athletic,720.0
2020,regular,4,AP Top 25,15,Oklahoma State,Big 12,693.0
2020,regular,4,AP Top 25,16,Tennessee,SEC,529.0
2020,regular,4,AP Top 25,17,Memphis,American Athletic,510.0
2020,regular,4,AP Top 25,18,BYU,FBS Independents,405.0
2020,regular,4,AP Top 25,19,Louisiana,Sun Belt,374.0
2020,regular,4,AP Top 25,20,Virginia Tech,ACC,350.0
2020,regular,4,AP Top 25,21,Pittsburgh,ACC,315.0
2020,regular,4,AP Top 25,22,Army,FBS Independents,296.0
2020,regular,4,AP Top 25,23,Kentucky,SEC,230.0
2020,regular,4,AP Top 25,24,Louisville,ACC,115.0
2020,regular,4,AP Top 25,25,Marshall,Conference USA,108.0
2020,regular,4,Coaches Poll,1,Clemson,ACC,1196.0
2020,regular,4,Coaches Poll,2,Alabama,SEC,1119.0
2020,regular,4,Coaches Poll,3,Oklahoma,Big 12,1019.0
2020,regular,4,Coaches Poll,3,Georgia,SEC,1019.0
2020,regular,4,Coaches Poll,5,LSU,SEC,962.0
2020,regular,4,Coaches Poll,6,Florida,SEC,899.0
2020,regular,4,Coaches Poll,7,Notre Dame,FBS Independents,896.0
2020,regular,4,Coaches Poll,8,Auburn,SEC,766.0
2020,regular,4,Coaches Poll,9,Texas,Big 12,764.0
2020,regular,4,Coaches Poll,10,Ohio State,Big Ten,741.0
2020,regular,4,Coaches Poll,11,Texas A&M,SEC,651.0
2020,regular,4,Coaches Poll,12,North Carolina,ACC,563.0
2020,regular,4,Coaches Poll,13,Penn State,Big Ten,536.0
2020,regular,4,Coaches Poll,14,Miami,ACC,500.0
2020,regular,4,Coaches Poll,15,UCF,American Athletic,497.0
2020,regular,4,Coaches Poll,16,Cincinnati,American Athletic,416.0
2020,regular,4,Coaches Poll,17,Wisconsin,Big Ten,411.0
2020,regular,4,Coaches Poll,18,Oklahoma State,Big 12,315.0
2020,regular,4,Coaches Poll,19,Michigan,Big Ten,287.0
2020,regular,4,Coaches Poll,20,Memphis,American Athletic,269.0
2020,regular,4,Coaches Poll,21,Tennessee,SEC,266.0
2020,regular,4,Coaches Poll,22,Minnesota,Big Ten,178.0
2020,regular,4,Coaches Poll,23,BYU,FBS Independents,177.0
2020,regular,4,Coaches Poll,24,Virginia Tech,ACC,167.0
2020,regular,4,Coaches Poll,25,Louisiana,Sun Belt,158.0
2020,regular,5,AP Top 25,1,Clemson,ACC,1542.0
2020,regular,5,AP Top 25,2,Alabama,SEC,1473.0
2020,regular,5,AP Top 25,3,Florida,SEC,1324.0
2020,regular,5,AP Top 25,4,Georgia,SEC,1310.0
2020,regular,5,AP Top 25,5,Notre Dame,FBS Independents,1231.0
2020,regular,5,AP Top 25,6,Ohio State,Big Ten,1169.0
2020,regular,5,AP Top 25,7,Auburn,SEC,1133.0
2020,regular,5,AP Top 25,8,Miami,ACC,1045.0
2020,regular,5,AP Top 25,9,Texas,Big 12,862.0
2020,regular,5,AP Top 25,10,Penn State,Big Ten,840.0
2020,regular,5,AP Top 25,11,UCF,American Athletic,743.0
2020,regular,5,AP Top 25,12,North Carolina,ACC,734.0
2020,regular,5,AP Top 25,13,Texas A&M,SEC,705.0
2020,regular,5,AP Top 25,14,Oregon,Pac-12,651.0
2020,regular,5,AP Top 25,15,Cincinnati,American Athletic,646.0
2020,regular,5,AP Top 25,16,Mississippi State,SEC,590.0
2020,regular,5,AP Top 25,17,Oklahoma State,Big 12,555.0
2020,regular,5,AP Top 25,18,Oklahoma,Big 12,535.0
2020,regular,5,AP Top 25,19,Wisconsin,Big Ten,510.0
2020,regular,5,AP Top 25,20,LSU,SEC,401.0
2020,regular,5,AP Top 25,21,Tennessee,SEC,377.0
2020,regular,5,AP Top 25,22,BYU,FBS Independents,295.0
2020,regular,5,AP Top 25,23,Michigan,Big Ten,277.0
2020,regular,5,AP Top 25,24,Pittsburgh,ACC,248.0
2020,regular,5,AP Top 25,25,Memphis,American Athletic,196.0
2020,regular,5,Coaches Poll,1,Clemson,ACC,1194.0
2020,regular,5,Coaches Poll,2,Alabama,SEC,1144.0
2020,regular,5,Coaches Poll,3,Florida,SEC,1038.0
2020,regular,5,Coaches Poll,4,Georgia,SEC,1006.0
2020,regular,5,Coaches Poll,5,Notre Dame,FBS Independents,971.0
2020,regular,5,Coaches Poll,6,Ohio State,Big Ten,890.0
2020,regular,5,Coaches Poll,7,Auburn,SEC,889.0
2020,regular,5,Coaches Poll,8,Miami,ACC,795.0
2020,regular,5,Coaches Poll,9,Texas,Big 12,745.0
2020,regular,5,Coaches Poll,10,Penn State,Big Ten,589.0
2020,regular,5,Coaches Poll,11,North Carolina,ACC,578.0
2020,regular,5,Coaches Poll,12,UCF,American Athletic,577.0
2020,regular,5,Coaches Poll,13,Texas A&M,SEC,561.0
2020,regular,5,Coaches Poll,14,Mississippi State,SEC,492.0
2020,regular,5,Coaches Poll,15,Cincinnati,American Athletic,480.0
2020,regular,5,Coaches Poll,16,Oklahoma,Big 12,473.0
2020,regular,5,Coaches Poll,17,LSU,SEC,445.0
2020,regular,5,Coaches Poll,18,Wisconsin,Big Ten,438.0
2020,regular,5,Coaches Poll,19,Oklahoma State,Big 12,374.0
2020,regular,5,Coaches Poll,20,Tennessee,SEC,321.0
2020,regular,5,Coaches Poll,21,Michigan,Big Ten,271.0
2020,regular,5,Coaches Poll,22,BYU,FBS Independents,260.0
2020,regular,5,Coaches Poll,23,Virginia Tech,ACC,215.0
2020,regular,5,Coaches Poll,24,Memphis,American Athletic,210.0
2020,regular,5,Coaches Poll,25,Pittsburgh,ACC,179.0
2020,regular,6,AP Top 25,1,Clemson,ACC,1536.0
2020,regular,6,AP Top 25,2,Alabama,SEC,1488.0
2020,regular,6,AP Top 25,3,Georgia,SEC,1380.0
2020,regular,6,AP Top 25,4,Florida,SEC,1340.0
2020,regular,6,AP Top 25,5,Notre Dame,FBS Independents,1239.0
2020,regular,6,AP Top 25,6,Ohio State,Big Ten,1165.0
2020,regular,6,AP Top 25,7,Miami,ACC,1148.0
2020,regular,6,AP Top 25,8,North Carolina,ACC,944.0
2020,regular,6,AP Top 25,9,Penn State,Big Ten,935.0
2020,regular,6,AP Top 25,10,Oklahoma State,Big 12,919.0
2020,regular,6,AP Top 25,11,Cincinnati,American Athletic,895.0
2020,regular,6,AP Top 25,12,Oregon,Pac-12,786.0
2020,regular,6,AP Top 25,13,Auburn,SEC,731.0
2020,regular,6,AP Top 25,14,Tennessee,SEC,717.0
2020,regular,6,AP Top 25,15,BYU,FBS Independents,661.0
2020,regular,6,AP Top 25,16,Wisconsin,Big Ten,619.0
2020,regular,6,AP Top 25,17,LSU,SEC,478.0
2020,regular,6,AP Top 25,18,SMU,American Athletic,393.0
2020,regular,6,AP Top 25,19,Virginia Tech,ACC,391.0
2020,regular,6,AP Top 25,20,Michigan,Big Ten,350.0
2020,regular,6,AP Top 25,21,Texas A&M,SEC,330.0
2020,regular,6,AP Top 25,22,Texas,Big 12,228.0
2020,regular,6,AP Top 25,23,Louisiana,Sun Belt,216.0
2020,regular,6,AP Top 25,24,Iowa State,Big 12,215.0
2020,regular,6,AP Top 25,25,Minnesota,Big Ten,145.0
2020,regular,6,Coaches Poll,1,Clemson,ACC,1533.0
2020,regular,6,Coaches Poll,2,Alabama,SEC,1496.0
2020,regular,6,Coaches Poll,3,Florida,SEC,1372.0
2020,regular,6,Coaches Poll,3,Georgia,SEC,1372.0
2020,regular,6,Coaches Poll,5,Notre Dame,FBS Independents,1256.0
2020,regular,6,Coaches Poll,6,Ohio State,Big Ten,1192.0
2020,regular,6,Coaches Poll,7,Miami,ACC,1149.0
2020,regular,6,Coaches Poll,8,Penn State,Big Ten,983.0
2020,regular,6,Coaches Poll,9,North Carolina,ACC,982.0
2020,regular,6,Coaches Poll,10,Oklahoma State,Big 12,818.0
2020,regular,6,Coaches Poll,11,Cincinnati,American Athletic,807.0
2020,regular,6,Coaches Poll,12,Tennessee,SEC,744.0
2020,regular,6,Coaches Poll,13,Auburn,SEC,701.0
2020,regular,6,Coaches Poll,14,Wisconsin,Big Ten,668.0
2020,regular,6,Coaches Poll,15,BYU,FBS Independents,646.0
2020,regular,6,Coaches Poll,16,LSU,SEC,616.0
2020,regular,6,Coaches Poll,17,Oregon,Pac-12,494.0
2020,regular,6,Coaches Poll,18,Virginia Tech,ACC,423.0
2020,regular,6,Coaches Poll,19,Michigan,Big Ten,409.0
2020,regular,6,Coaches Poll,20,Texas A&M,SEC,339.0
2020,regular,6,Coaches Poll,21,SMU,American Athletic,304.0
2020,regular,6,Coaches Poll,22,Texas,Big 12,295.0
2020,regular,6,Coaches Poll,23,Louisiana,Sun Belt,207.0
2020,regular,6,Coaches Poll,24,Iowa State,Big 12,137.0
2020,regular,6,Coaches Poll,25,UCF,American Athletic,127.0
2020,regular,7,AP Top 25,1,Clemson,ACC,1546.0
2020,regular,7,AP Top 25,2,Alabama,SEC,1463.0
2020,regular,7,AP Top 25,3,Georgia,SEC,1430.0
2020,regular,7,AP Top 25,4,Notre Dame,FBS Independents,1317.0
2020,regular,7,AP Top 25,5,North Carolina,ACC,1190.0
2020,regular,7,AP Top 25,6,Ohio State,Big Ten,1152.0
2020,regular,7,AP Top 25,7,Oklahoma State,Big 12,1069.0
2020,regular,7,AP Top 25,8,Cincinnati,American Athletic,971.0
2020,regular,7,AP Top 25,9,Penn State,Big Ten,970.0
2020,regular,7,AP Top 25,10,Florida,SEC,904.0
2020,regular,7,AP Top 25,11,Texas A&M,SEC,883.0
2020,regular,7,AP Top 25,12,Oregon,Pac-12,817.0
2020,regular,7,AP Top 25,13,Miami,ACC,790.0
2020,regular,7,AP Top 25,14,Auburn,SEC,703.0
2020,regular,7,AP Top 25,15,BYU,FBS Independents,693.0
2020,regular,7,AP Top 25,16,Wisconsin,Big Ten,633.0
2020,regular,7,AP Top 25,17,SMU,American Athletic,522.0
2020,regular,7,AP Top 25,18,Tennessee,SEC,463.0
2020,regular,7,AP Top 25,19,Michigan,Big Ten,417.0
2020,regular,7,AP Top 25,20,Iowa State,Big 12,405.0
2020,regular,7,AP Top 25,21,Louisiana,Sun Belt,342.0
2020,regular,7,AP Top 25,22,Kansas State,Big 12,302.0
2020,regular,7,AP Top 25,23,Virginia Tech,ACC,199.0
2020,regular,7,AP Top 25,24,Minnesota,Big Ten,177.0
2020,regular,7,AP Top 25,25,USC,Pac-12,124.0
2020,regular,7,Coaches Poll,1,Clemson,ACC,1543.0
2020,regular,7,Coaches Poll,2,Alabama,SEC,1478.0
2020,regular,7,Coaches Poll,3,Georgia,SEC,1424.0
2020,regular,7,Coaches Poll,4,Notre Dame,FBS Independents,1332.0
2020,regular,7,Coaches Poll,5,Ohio State,Big Ten,1194.0
2020,regular,7,Coaches Poll,6,North Carolina,ACC,1175.0
2020,regular,7,Coaches Poll,7,Oklahoma State,Big 12,1056.0
2020,regular,7,Coaches Poll,8,Penn State,Big Ten,1005.0
2020,regular,7,Coaches Poll,9,Florida,SEC,928.0
2020,regular,7,Coaches Poll,10,Cincinnati,American Athletic,906.0
2020,regular,7,Coaches Poll,11,Texas A&M,SEC,801.0
2020,regular,7,Coaches Poll,12,Miami,ACC,795.0
2020,regular,7,Coaches Poll,13,BYU,FBS Independents,759.0
2020,regular,7,Coaches Poll,14,Auburn,SEC,735.0
2020,regular,7,Coaches Poll,15,Wisconsin,Big Ten,687.0
2020,regular,7,Coaches Poll,16,Oregon,Pac-12,646.0
2020,regular,7,Coaches Poll,17,Tennessee,SEC,505.0
2020,regular,7,Coaches Poll,18,SMU,American Athletic,464.0
2020,regular,7,Coaches Poll,19,Michigan,Big Ten,454.0
2020,regular,7,Coaches Poll,20,Iowa State,Big 12,372.0
2020,regular,7,Coaches Poll,21,Louisiana,Sun Belt,280.0
2020,regular,7,Coaches Poll,22,Kansas State,Big 12,276.0
