season,seasonType,week,poll,rank,team,conference,points
2020,regular,7,Coaches Poll,23,Virginia Tech,ACC,156.0
2020,regular,7,Coaches Poll,24,USC,Pac-12,147.0
2020,regular,7,Coaches Poll,25,Minnesota,Big Ten,146.0
2020,regular,8,AP Top 25,1,Clemson,ACC,1542.0
2020,regular,8,AP Top 25,2,Alabama,SEC,1494.0
2020,regular,8,AP Top 25,3,Notre Dame,FBS Independents,1337.0
2020,regular,8,AP Top 25,4,Georgia,SEC,1300.0
2020,regular,8,AP Top 25,5,Ohio State,Big Ten,1223.0
2020,regular,8,AP Top 25,6,Oklahoma State,Big 12,1137.0
2020,regular,8,AP Top 25,7,Texas A&M,SEC,1054.0
2020,regular,8,AP Top 25,8,Penn State,Big Ten,1033.0
2020,regular,8,AP Top 25,9,Cincinnati,American Athletic,1028.0
2020,regular,8,AP Top 25,10,Florida,SEC,942.0
2020,regular,8,AP Top 25,11,Miami,ACC,887.0
2020,regular,8,AP Top 25,12,BYU,FBS Independents,875.0
2020,regular,8,AP Top 25,13,Oregon,Pac-12,841.0
2020,regular,8,AP Top 25,14,North Carolina,ACC,677.0
2020,regular,8,AP Top 25,14,Wisconsin,Big Ten,677.0
2020,regular,8,AP Top 25,16,SMU,American Athletic,638.0
2020,regular,8,AP Top 25,17,Iowa State,Big 12,511.0
2020,regular,8,AP Top 25,18,Michigan,Big Ten,489.0
2020,regular,8,AP Top 25,19,Virginia Tech,ACC,411.0
2020,regular,8,AP Top 25,20,Kansas State,Big 12,399.0
2020,regular,8,AP Top 25,21,Minnesota,Big Ten,234.0
2020,regular,8,AP Top 25,22,Marshall,Conference USA,227.0
2020,regular,8,AP Top 25,23,NC State,ACC,199.0
2020,regular,8,AP Top 25,24,USC,Pac-12,192.0
2020,regular,8,AP Top 25,25,Coastal Carolina,Sun Belt,185.0
2020,regular,8,Coaches Poll,1,Clemson,ACC,1540.0
2020,regular,8,Coaches Poll,2,Alabama,SEC,1494.0
2020,regular,8,Coaches Poll,3,Notre Dame,FBS Independents,1351.0
2020,regular,8,Coaches Poll,4,Georgia,SEC,1295.0
2020,regular,8,Coaches Poll,5,Ohio State,Big Ten,1254.0
2020,regular,8,Coaches Poll,6,Oklahoma State,Big 12,1149.0
2020,regular,8,Coaches Poll,7,Penn State,Big Ten,1059.0
2020,regular,8,Coaches Poll,8,Florida,SEC,1002.0
2020,regular,8,Coaches Poll,9,Texas A&M,SEC,1001.0
2020,regular,8,Coaches Poll,10,Cincinnati,American Athletic,989.0
2020,regular,8,Coaches Poll,11,Miami,ACC,890.0
2020,regular,8,Coaches Poll,11,BYU,FBS Independents,890.0
2020,regular,8,Coaches Poll,13,North Carolina,ACC,725.0
2020,regular,8,Coaches Poll,14,Wisconsin,Big Ten,698.0
2020,regular,8,Coaches Poll,15,Oregon,Pac-12,683.0
2020,regular,8,Coaches Poll,16,SMU,American Athletic,618.0
2020,regular,8,Coaches Poll,17,Michigan,Big Ten,507.0
2020,regular,8,Coaches Poll,18,Iowa State,Big 12,485.0
2020,regular,8,Coaches Poll,19,Kansas State,Big 12,395.0
2020,regular,8,Coaches Poll,20,Virginia Tech,ACC,373.0
2020,regular,8,Coaches Poll,21,Minnesota,Big Ten,209.0
2020,regular,8,Coaches Poll,22,NC State,ACC,200.0
2020,regular,8,Coaches Poll,23,USC,Pac-12,186.0
2020,regular,8,Coaches Poll,24,Coastal Carolina,Sun Belt,150.0
2020,regular,8,Coaches Poll,25,Marshall,Conference USA,139.0
2020,regular,9,AP Top 25,1,Clemson,ACC,1539.0
2020,regular,9,AP Top 25,2,Alabama,SEC,1494.0
2020,regular,9,AP Top 25,3,Ohio State,Big Ten,1402.0
2020,regular,9,AP Top 25,4,Notre Dame,FBS Independents,1353.0
2020,regular,9,AP Top 25,5,Georgia,SEC,1292.0
2020,regular,9,AP Top 25,6,Oklahoma State,Big 12,1201.0
2020,regular,9,AP Top 25,7,Cincinnati,American Athletic,1100.0
2020,regular,9,AP Top 25,8,Texas A&M,SEC,1094.0
2020,regular,9,AP Top 25,9,Wisconsin,Big Ten,950.0
2020,regular,9,AP Top 25,10,Florida,SEC,933.0
2020,regular,9,AP Top 25,11,BYU,FBS Independents,906.0
2020,regular,9,AP Top 25,12,Miami,ACC,888.0
2020,regular,9,AP Top 25,13,Michigan,Big Ten,839.0
2020,regular,9,AP Top 25,14,Oregon,Pac-12,784.0
2020,regular,9,AP Top 25,15,North Carolina,ACC,758.0
2020,regular,9,AP Top 25,16,Kansas State,Big 12,562.0
2020,regular,9,AP Top 25,17,Indiana,Big Ten,466.0
2020,regular,9,AP Top 25,18,Penn State,Big Ten,443.0
2020,regular,9,AP Top 25,19,Marshall,Conference USA,379.0
2020,regular,9,AP Top 25,20,Coastal Carolina,Sun Belt,282.0
2020,regular,9,AP Top 25,21,USC,Pac-12,243.0
2020,regular,9,AP Top 25,22,SMU,American Athletic,208.0
2020,regular,9,AP Top 25,23,Iowa State,Big 12,205.0
2020,regular,9,AP Top 25,24,Oklahoma,Big 12,155.0
2020,regular,9,AP Top 25,25,Boise State,Mountain West,113.0
2020,regular,9,Coaches Poll,1,Clemson,ACC,1540.0
2020,regular,9,Coaches Poll,2,Alabama,SEC,1493.0
2020,regular,9,Coaches Poll,3,Ohio State,Big Ten,1374.0
2020,regular,9,Coaches Poll,4,Notre Dame,FBS Independents,1368.0
2020,regular,9,Coaches Poll,5,Georgia,SEC,1293.0
2020,regular,9,Coaches Poll,6,Oklahoma State,Big 12,1209.0
2020,regular,9,Coaches Poll,7,Cincinnati,American Athletic,1058.0
2020,regular,9,Coaches Poll,8,Texas A&M,SEC,1055.0
2020,regular,9,Coaches Poll,9,Florida,SEC,1010.0
2020,regular,9,Coaches Poll,10,BYU,FBS Independents,941.0
2020,regular,9,Coaches Poll,11,Wisconsin,Big Ten,928.0
2020,regular,9,Coaches Poll,12,Miami,ACC,911.0
2020,regular,9,Coaches Poll,13,North Carolina,ACC,796.0
2020,regular,9,Coaches Poll,14,Michigan,Big Ten,789.0
2020,regular,9,Coaches Poll,15,Oregon,Pac-12,674.0
2020,regular,9,Coaches Poll,16,Kansas State,Big 12,592.0
2020,regular,9,Coaches Poll,17,Penn State,Big Ten,413.0
2020,regular,9,Coaches Poll,18,Marshall,Conference USA,309.0
2020,regular,9,Coaches Poll,19,Indiana,Big Ten,302.0
2020,regular,9,Coaches Poll,20,USC,Pac-12,271.0
2020,regular,9,Coaches Poll,21,Coastal Carolina,Sun Belt,268.0
2020,regular,9,Coaches Poll,22,Iowa State,Big 12,215.0
2020,regular,9,Coaches Poll,23,SMU,American Athletic,192.0
2020,regular,9,Coaches Poll,24,Oklahoma,Big 12,138.0
2020,regular,9,Coaches Poll,25,Army,FBS Independents,130.0
2020,regular,10,AP Top 25,1,Clemson,ACC,1515.0
2020,regular,10,AP Top 25,2,Alabama,SEC,1513.0
2020,regular,10,AP Top 25,3,Ohio State,Big Ten,1430.0
2020,regular,10,AP Top 25,4,Notre Dame,FBS Independents,1351.0
2020,regular,10,AP Top 25,5,Georgia,SEC,1289.0
2020,regular,10,AP Top 25,6,Cincinnati,American Athletic,1199.0
2020,regular,10,AP Top 25,7,Texas A&M,SEC,1156.0
2020,regular,10,AP Top 25,8,Florida,SEC,1066.0
2020,regular,10,AP Top 25,9,BYU,FBS Independents,1014.0
2020,regular,10,AP Top 25,10,Wisconsin,Big Ten,985.0
2020,regular,10,AP Top 25,11,Miami,ACC,946.0
2020,regular,10,AP Top 25,12,Oregon,Pac-12,831.0
2020,regular,10,AP Top 25,13,Indiana,Big Ten,765.0
2020,regular,10,AP Top 25,14,Oklahoma State,Big 12,760.0
2020,regular,10,AP Top 25,15,Coastal Carolina,Sun Belt,527.0
2020,regular,10,AP Top 25,16,Marshall,Conference USA,523.0
2020,regular,10,AP Top 25,17,Iowa State,Big 12,427.0
2020,regular,10,AP Top 25,18,SMU,American Athletic,420.0
2020,regular,10,AP Top 25,19,Oklahoma,Big 12,405.0
2020,regular,10,AP Top 25,20,USC,Pac-12,354.0
2020,regular,10,AP Top 25,21,Boise State,Mountain West,336.0
2020,regular,10,AP Top 25,22,Texas,Big 12,190.0
2020,regular,10,AP Top 25,23,Michigan,Big Ten,151.0
2020,regular,10,AP Top 25,24,Auburn,SEC,144.0
2020,regular,10,AP Top 25,25,Liberty,FBS Independents,118.0
2020,regular,10,Coaches Poll,1,Clemson,ACC,1527.0
2020,regular,10,Coaches Poll,2,Alabama,SEC,1503.0
2020,regular,10,Coaches Poll,3,Ohio State,Big Ten,1407.0
2020,regular,10,Coaches Poll,4,Notre Dame,FBS Independents,1358.0
2020,regular,10,Coaches Poll,5,Georgia,SEC,1304.0
2020,regular,10,Coaches Poll,6,Cincinnati,American Athletic,1157.0
2020,regular,10,Coaches Poll,7,Texas A&M,SEC,1154.0
2020,regular,10,Coaches Poll,8,Florida,SEC,1101.0
2020,regular,10,Coaches Poll,9,BYU,FBS Independents,1025.0
2020,regular,10,Coaches Poll,10,Miami,ACC,964.0
2020,regular,10,Coaches Poll,11,Wisconsin,Big Ten,908.0
2020,regular,10,Coaches Poll,12,Oklahoma State,Big 12,783.0
2020,regular,10,Coaches Poll,13,Indiana,Big Ten,730.0
2020,regular,10,Coaches Poll,14,Oregon,Pac-12,725.0
2020,regular,10,Coaches Poll,15,Marshall,Conference USA,473.0
2020,regular,10,Coaches Poll,16,Coastal Carolina,Sun Belt,464.0
2020,regular,10,Coaches Poll,17,Iowa State,Big 12,433.0
2020,regular,10,Coaches Poll,18,SMU,American Athletic,421.0
2020,regular,10,Coaches Poll,19,Oklahoma,Big 12,413.0
2020,regular,10,Coaches Poll,20,USC,Pac-12,365.0
2020,regular,10,Coaches Poll,21,Auburn,SEC,246.0
2020,regular,10,Coaches Poll,22,Army,FBS Independents,208.0
2020,regular,10,Coaches Poll,23,Boise State,Mountain West,204.0
2020,regular,10,Coaches Poll,24,North Carolina,ACC,192.0
2020,regular,10,Coaches Poll,25,Michigan,Big Ten,141.0
2020,regular,11,AP Top 25,1,Alabama,SEC,1547.0
2020,regular,11,AP Top 25,2,Notre Dame,FBS Independents,1464.0
2020,regular,11,AP Top 25,3,Ohio State,Big Ten,1449.0
2020,regular,11,AP Top 25,4,Clemson,ACC,1355.0
2020,regular,11,AP Top 25,5,Texas A&M,SEC,1223.0
2020,regular,11,AP Top 25,6,Florida,SEC,1213.0
2020,regular,11,AP Top 25,7,Cincinnati,American Athletic,1208.0
2020,regular,11,AP Top 25,8,BYU,FBS Independents,1101.0
2020,regular,11,AP Top 25,9,Miami,ACC,958.0
2020,regular,11,AP Top 25,10,Indiana,Big Ten,956.0
2020,regular,11,AP Top 25,11,Oregon,Pac-12,948.0
2020,regular,11,AP Top 25,12,Georgia,SEC,861.0
2020,regular,11,AP Top 25,13,Wisconsin,Big Ten,852.0
2020,regular,11,AP Top 25,14,Oklahoma State,Big 12,762.0
2020,regular,11,AP Top 25,15,Coastal Carolina,Sun Belt,551.0
2020,regular,11,AP Top 25,16,Marshall,Conference USA,534.0
2020,regular,11,AP Top 25,17,Iowa State,Big 12,491.0
2020,regular,11,AP Top 25,18,Oklahoma,Big 12,467.0
2020,regular,11,AP Top 25,19,SMU,American Athletic,456.0
2020,regular,11,AP Top 25,20,USC,Pac-12,395.0
2020,regular,11,AP Top 25,21,Texas,Big 12,265.0
2020,regular,11,AP Top 25,22,Liberty,FBS Independents,260.0
2020,regular,11,AP Top 25,23,Northwestern,Big Ten,250.0
2020,regular,11,AP Top 25,24,Auburn,SEC,184.0
2020,regular,11,AP Top 25,25,Louisiana,Sun Belt,118.0
2020,regular,11,Coaches Poll,1,Alabama,SEC,1542.0
2020,regular,11,Coaches Poll,2,Notre Dame,FBS Independents,1461.0
2020,regular,11,Coaches Poll,3,Ohio State,Big Ten,1443.0
2020,regular,11,Coaches Poll,4,Clemson,ACC,1340.0
2020,regular,11,Coaches Poll,5,Florida,SEC,1230.0
2020,regular,11,Coaches Poll,6,Texas A&M,SEC,1229.0
2020,regular,11,Coaches Poll,7,Cincinnati,American Athletic,1172.0
2020,regular,11,Coaches Poll,8,BYU,FBS Independents,1112.0
2020,regular,11,Coaches Poll,9,Miami,ACC,995.0
2020,regular,11,Coaches Poll,10,Indiana,Big Ten,901.0
2020,regular,11,Coaches Poll,11,Georgia,SEC,840.0
2020,regular,11,Coaches Poll,12,Oregon,Pac-12,828.0
2020,regular,11,Coaches Poll,13,Oklahoma State,Big 12,823.0
2020,regular,11,Coaches Poll,14,Wisconsin,Big Ten,778.0
2020,regular,11,Coaches Poll,15,Marshall,Conference USA,534.0
2020,regular,11,Coaches Poll,16,Iowa State,Big 12,530.0
2020,regular,11,Coaches Poll,17,Coastal Carolina,Sun Belt,495.0
2020,regular,11,Coaches Poll,18,Oklahoma,Big 12,476.0
2020,regular,11,Coaches Poll,19,SMU,American Athletic,448.0
2020,regular,11,Coaches Poll,20,USC,Pac-12,334.0
2020,regular,11,Coaches Poll,21,Auburn,SEC,305.0
2020,regular,11,Coaches Poll,22,Liberty,FBS Independents,234.0
2020,regular,11,Coaches Poll,23,Northwestern,Big Ten,218.0
2020,regular,11,Coaches Poll,24,Texas,Big 12,187.0
2020,regular,11,Coaches Poll,25,Army,FBS Independents,181.0
2020,regular,12,AP Top 25,1,Alabama,SEC,1548.0
2020,regular,12,AP Top 25,2,Notre Dame,FBS Independents,1467.0
2020,regular,12,AP Top 25,3,Ohio State,Big Ten,1445.0
2020,regular,12,AP Top 25,4,Clemson,ACC,1355.0
2020,regular,12,AP Top 25,5,Texas A&M,SEC,1240.0
2020,regular,12,AP Top 25,6,Florida,SEC,1222.0
2020,regular,12,AP Top 25,7,Cincinnati,American Athletic,1198.0
2020,regular,12,AP Top 25,8,BYU,FBS Independents,1094.0
2020,regular,12,AP Top 25,9,Indiana,Big Ten,997.0
2020,regular,12,AP Top 25,10,Wisconsin,Big Ten,950.0
2020,regular,12,AP Top 25,11,Oregon,Pac-12,949.0
2020,regular,12,AP Top 25,12,Miami,ACC,940.0
2020,regular,12,AP Top 25,13,Georgia,SEC,824.0
2020,regular,12,AP Top 25,14,Oklahoma State,Big 12,750.0
2020,regular,12,AP Top 25,15,Marshall,Conference USA,557.0
2020,regular,12,AP Top 25,15,Coastal Carolina,Sun Belt,557.0
2020,regular,12,AP Top 25,17,Iowa State,Big 12,498.0
2020,regular,12,AP Top 25,18,Oklahoma,Big 12,497.0
2020,regular,12,AP Top 25,19,Northwestern,Big Ten,378.0
2020,regular,12,AP Top 25,20,USC,Pac-12,377.0
2020,regular,12,AP Top 25,21,Liberty,FBS Independents,307.0
2020,regular,12,AP Top 25,22,Texas,Big 12,296.0
2020,regular,12,AP Top 25,23,Auburn,SEC,187.0
2020,regular,12,AP Top 25,24,Louisiana,Sun Belt,177.0
2020,regular,12,AP Top 25,25,Tulsa,American Athletic,155.0
2020,regular,12,Coaches Poll,1,Alabama,SEC,1545.0
2020,regular,12,Coaches Poll,2,Notre Dame,FBS Independents,1468.0
2020,regular,12,Coaches Poll,3,Ohio State,Big Ten,1430.0
2020,regular,12,Coaches Poll,4,Clemson,ACC,1349.0
2020,regular,12,Coaches Poll,5,Florida,SEC,1232.0
2020,regular,12,Coaches Poll,6,Texas A&M,SEC,1230.0
2020,regular,12,Coaches Poll,7,Cincinnati,American Athletic,1168.0
2020,regular,12,Coaches Poll,8,BYU,FBS Independents,1100.0
2020,regular,12,Coaches Poll,9,Miami,ACC,987.0
2020,regular,12,Coaches Poll,10,Indiana,Big Ten,983.0
2020,regular,12,Coaches Poll,11,Georgia,SEC,879.0
2020,regular,12,Coaches Poll,12,Wisconsin,Big Ten,853.0
2020,regular,12,Coaches Poll,13,Oregon,Pac-12,849.0
2020,regular,12,Coaches Poll,14,Oklahoma State,Big 12,790.0
2020,regular,12,Coaches Poll,15,Marshall,Conference USA,572.0
2020,regular,12,Coaches Poll,16,Iowa State,Big 12,543.0
2020,regular,12,Coaches Poll,17,Oklahoma,Big 12,492.0
2020,regular,12,Coaches Poll,18,Coastal Carolina,Sun Belt,485.0
2020,regular,12,Coaches Poll,19,USC,Pac-12,384.0
2020,regular,12,Coaches Poll,20,Northwestern,Big Ten,362.0
2020,regular,12,Coaches Poll,21,Auburn,SEC,317.0
2020,regular,12,Coaches Poll,22,Liberty,FBS Independents,305.0
2020,regular,12,Coaches Poll,23,Texas,Big 12,219.0
2020,regular,12,Coaches Poll,24,North Carolina,ACC,153.0
2020,regular,12,Coaches Poll,25,Louisiana,Sun Belt,137.0
2020,regular,13,AP Top 25,1,Alabama,SEC,1550.0
2020,regular,13,AP Top 25,2,Notre Dame,FBS Independents,1471.0
2020,regular,13,AP Top 25,3,Ohio State,Big Ten,1440.0
2020,regular,13,AP Top 25,4,Clemson,ACC,1358.0
2020,regular,13,AP Top 25,5,Texas A&M,SEC,1249.0
2020,regular,13,AP Top 25,6,Florida,SEC,1223.0
2020,regular,13,AP Top 25,7,Cincinnati,American Athletic,1201.0
2020,regular,13,AP Top 25,8,BYU,FBS Independents,1109.0
2020,regular,13,AP Top 25,9,Oregon,Pac-12,951.0
2020,regular,13,AP Top 25,10,Miami,ACC,936.0
2020,regular,13,AP Top 25,11,Northwestern,Big Ten,922.0
2020,regular,13,AP Top 25,12,Indiana,Big Ten,899.0
2020,regular,13,AP Top 25,13,Georgia,SEC,828.0
2020,regular,13,AP Top 25,14,Oklahoma,Big 12,693.0
2020,regular,13,AP Top 25,15,Iowa State,Big 12,658.0
2020,regular,13,AP Top 25,16,Coastal Carolina,Sun Belt,622.0
2020,regular,13,AP Top 25,17,Marshall,Conference USA,542.0
2020,regular,13,AP Top 25,18,Wisconsin,Big Ten,540.0
2020,regular,13,AP Top 25,19,USC,Pac-12,461.0
2020,regular,13,AP Top 25,20,Texas,Big 12,321.0
2020,regular,13,AP Top 25,21,Oklahoma State,Big 12,289.0
2020,regular,13,AP Top 25,22,Auburn,SEC,259.0
2020,regular,13,AP Top 25,23,Louisiana,Sun Belt,218.0
2020,regular,13,AP Top 25,24,Tulsa,American Athletic,164.0
2020,regular,13,AP Top 25,25,North Carolina,ACC,108.0
2020,regular,13,Coaches Poll,1,Alabama,SEC,1547.0
2020,regular,13,Coaches Poll,2,Notre Dame,FBS Independents,1469.0
2020,regular,13,Coaches Poll,3,Ohio State,Big Ten,1425.0
2020,regular,13,Coaches Poll,4,Clemson,ACC,1353.0
2020,regular,13,Coaches Poll,5,Florida,SEC,1256.0
2020,regular,13,Coaches Poll,6,Texas A&M,SEC,1241.0
2020,regular,13,Coaches Poll,7,Cincinnati,American Athletic,1166.0
2020,regular,13,Coaches Poll,8,BYU,FBS Independents,1103.0
2020,regular,13,Coaches Poll,9,Miami,ACC,1005.0
2020,regular,13,Coaches Poll,10,Georgia,SEC,897.0
2020,regular,13,Coaches Poll,11,Oregon,Pac-12,876.0
